generationNumber,averageFitnessOfGeneration,fitnessOfBestCandidateOfGeneration,fitnessOfBestCandidateUntilNow,hydrophobContactsOfBestCandidateUntilNow,OverlappingsOfBestCandidateUntilNow
56,0.75,0.75,0.75,3,3
57,0.75,0.75,0.75,3,3
58,0.75,0.75,0.75,3,3
59,0.75,0.75,0.75,3,3
60,0.75,0.75,0.75,3,3
61,0.75,0.75,0.75,3,3
62,0.75,0.75,0.75,3,3
63,0.75,0.75,0.75,3,3
64,0.75,0.75,0.75,3,3
65,0.75,0.75,0.75,3,3
66,0.75,0.75,0.75,3,3
67,0.75,0.75,0.75,3,3
68,0.75,0.75,0.75,3,3
69,0.75,0.75,0.75,3,3
70,0.75,0.75,0.75,3,3
71,0.75,0.75,0.75,3,3
72,0.75,0.75,0.75,3,3
73,0.75,0.75,0.75,3,3
74,0.75,0.75,0.75,3,3
75,0.75,0.75,0.75,3,3
76,0.75,0.75,0.75,3,3
77,0.75,0.75,0.75,3,3
78,0.75,0.75,0.75,3,3
79,0.75,0.75,0.75,3,3
80,0.75,0.75,0.75,3,3
81,0.75,0.75,0.75,3,3
82,0.75,0.75,0.75,3,3
83,0.75,0.75,0.75,3,3
84,0.75,0.75,0.75,3,3
85,0.75,0.75,0.75,3,3
86,0.75,0.75,0.75,3,3
87,0.75,0.75,0.75,3,3
88,0.75,0.75,0.75,3,3
89,0.75,0.75,0.75,3,3
90,0.75,0.75,0.75,3,3
91,0.75,0.75,0.75,3,3
92,0.75,0.75,0.75,3,3
93,0.75,0.75,0.75,3,3
94,0.75,0.75,0.75,3,3
95,0.75,0.75,0.75,3,3
96,0.75,0.75,0.75,3,3
97,0.75,0.75,0.75,3,3
98,0.75,0.75,0.75,3,3
99,0.75,0.75,0.75,3,3
100,0.75,0.75,0.75,3,3
101,0.75,0.75,0.75,3,3
102,0.75,0.75,0.75,3,3
103,0.75,0.75,0.75,3,3
104,0.75,0.75,0.75,3,3
105,0.75,0.75,0.75,3,3
106,0.75,0.75,0.75,3,3
107,0.75,0.75,0.75,3,3
108,0.75,0.75,0.75,3,3
109,0.75,0.75,0.75,3,3
110,0.75,0.75,0.75,3,3
111,0.75,0.75,0.75,3,3
112,0.75,0.75,0.75,3,3
113,0.75,0.75,0.75,3,3
114,0.75,0.75,0.75,3,3
115,0.75,0.75,0.75,3,3
116,0.75,0.75,0.75,3,3
117,0.75,0.75,0.75,3,3
118,0.75,0.75,0.75,3,3
119,0.75,0.75,0.75,3,3
120,0.75,0.75,0.75,3,3
121,0.75,0.75,0.75,3,3
122,0.75,0.75,0.75,3,3
123,0.75,0.75,0.75,3,3
124,0.75,0.75,0.75,3,3
125,0.75,0.75,0.75,3,3
126,0.75,0.75,0.75,3,3
127,0.75,0.75,0.75,3,3
128,0.75,0.75,0.75,3,3
129,0.75,0.75,0.75,3,3
130,0.75,0.75,0.75,3,3
131,0.75,0.75,0.75,3,3
132,0.75,0.75,0.75,3,3
133,0.75,0.75,0.75,3,3
134,0.75,0.75,0.75,3,3
135,0.75,0.75,0.75,3,3
136,0.75,0.75,0.75,3,3
137,0.75,0.75,0.75,3,3
138,0.75,0.75,0.75,3,3
139,0.75,0.75,0.75,3,3
140,0.75,0.75,0.75,3,3
141,0.75,0.75,0.75,3,3
142,0.75,0.75,0.75,3,3
143,0.75,0.75,0.75,3,3
144,0.75,0.75,0.75,3,3
145,0.75,0.75,0.75,3,3
146,0.75,0.75,0.75,3,3
147,0.75,0.75,0.75,3,3
148,0.75,0.75,0.75,3,3
149,0.75,0.75,0.75,3,3
150,0.75,0.75,0.75,3,3
151,0.75,0.75,0.75,3,3
152,0.75,0.75,0.75,3,3
153,0.75,0.75,0.75,3,3
154,0.75,0.75,0.75,3,3
155,0.75,0.75,0.75,3,3
156,0.75,0.75,0.75,3,3
157,0.75,0.75,0.75,3,3
158,0.75,0.75,0.75,3,3
159,0.75,0.75,0.75,3,3
160,0.75,0.75,0.75,3,3
161,0.75,0.75,0.75,3,3
162,0.75,0.75,0.75,3,3
163,0.75,0.75,0.75,3,3
164,0.75,0.75,0.75,3,3
165,0.75,0.75,0.75,3,3
166,0.75,0.75,0.75,3,3
167,0.75,0.75,0.75,3,3
168,0.75,0.75,0.75,3,3
169,0.75,0.75,0.75,3,3
170,0.75,0.75,0.75,3,3
171,0.75,0.75,0.75,3,3
172,0.75,0.75,0.75,3,3
173,0.75,0.75,0.75,3,3
174,0.75,0.75,0.75,3,3
175,0.75,0.75,0.75,3,3
176,0.75,0.75,0.75,3,3
177,0.75,0.75,0.75,3,3
178,0.75,0.75,0.75,3,3
179,0.75,0.75,0.75,3,3
180,0.75,0.75,0.75,3,3
181,0.75,0.75,0.75,3,3
182,0.75,0.75,0.75,3,3
183,0.75,0.75,0.75,3,3
184,0.75,0.75,0.75,3,3
185,0.75,0.75,0.75,3,3
186,0.75,0.75,0.75,3,3
187,0.75,0.75,0.75,3,3
188,0.75,0.75,0.75,3,3
189,0.75,0.75,0.75,3,3
190,0.75,0.75,0.75,3,3
191,0.75,0.75,0.75,3,3
192,0.75,0.75,0.75,3,3
193,0.75,0.75,0.75,3,3
194,0.75,0.75,0.75,3,3
195,0.75,0.75,0.75,3,3
196,0.75,0.75,0.75,3,3
197,0.75,0.75,0.75,3,3
198,0.75,0.75,0.75,3,3
199,0.75,0.75,0.75,3,3
200,0.75,0.75,0.75,3,3
201,0.75,0.75,0.75,3,3
202,0.75,0.75,0.75,3,3
203,0.75,0.75,0.75,3,3
204,0.75,0.75,0.75,3,3
205,0.75,0.75,0.75,3,3
206,0.75,0.75,0.75,3,3
207,0.75,0.75,0.75,3,3
208,0.75,0.75,0.75,3,3
209,0.75,0.75,0.75,3,3
210,0.75,0.75,0.75,3,3
211,0.75,0.75,0.75,3,3
212,0.75,0.75,0.75,3,3
213,0.75,0.75,0.75,3,3
214,0.75,0.75,0.75,3,3
215,0.75,0.75,0.75,3,3
216,0.75,0.75,0.75,3,3
217,0.75,0.75,0.75,3,3
218,0.75,0.75,0.75,3,3
219,0.75,0.75,0.75,3,3
220,0.75,0.75,0.75,3,3
221,0.75,0.75,0.75,3,3
222,0.75,0.75,0.75,3,3
223,0.75,0.75,0.75,3,3
224,0.75,0.75,0.75,3,3
225,0.75,0.75,0.75,3,3
226,0.75,0.75,0.75,3,3
227,0.75,0.75,0.75,3,3
228,0.75,0.75,0.75,3,3
229,0.75,0.75,0.75,3,3
230,0.75,0.75,0.75,3,3
231,0.75,0.75,0.75,3,3
232,0.75,0.75,0.75,3,3
233,0.75,0.75,0.75,3,3
234,0.75,0.75,0.75,3,3
235,0.75,0.75,0.75,3,3
236,0.75,0.75,0.75,3,3
237,0.75,0.75,0.75,3,3
238,0.75,0.75,0.75,3,3
239,0.75,0.75,0.75,3,3
240,0.75,0.75,0.75,3,3
241,0.75,0.75,0.75,3,3
242,0.75,0.75,0.75,3,3
243,0.75,0.75,0.75,3,3
244,0.75,0.75,0.75,3,3
245,0.75,0.75,0.75,3,3
246,0.75,0.75,0.75,3,3
247,0.75,0.75,0.75,3,3
248,0.75,0.75,0.75,3,3
249,0.75,0.75,0.75,3,3
250,0.75,0.75,0.75,3,3
251,0.75,0.75,0.75,3,3
252,0.75,0.75,0.75,3,3
253,0.75,0.75,0.75,3,3
254,0.75,0.75,0.75,3,3
255,0.75,0.75,0.75,3,3
256,0.75,0.75,0.75,3,3
257,0.75,0.75,0.75,3,3
258,0.75,0.75,0.75,3,3
259,0.75,0.75,0.75,3,3
260,0.75,0.75,0.75,3,3
261,0.75,0.75,0.75,3,3
262,0.75,0.75,0.75,3,3
263,0.75,0.75,0.75,3,3
264,0.75,0.75,0.75,3,3
265,0.75,0.75,0.75,3,3
266,0.75,0.75,0.75,3,3
267,0.75,0.75,0.75,3,3
268,0.75,0.75,0.75,3,3
269,0.75,0.75,0.75,3,3
270,0.75,0.75,0.75,3,3
271,0.75,0.75,0.75,3,3
272,0.75,0.75,0.75,3,3
273,0.75,0.75,0.75,3,3
274,0.75,0.75,0.75,3,3
275,0.75,0.75,0.75,3,3
276,0.75,0.75,0.75,3,3
277,0.75,0.75,0.75,3,3
278,0.75,0.75,0.75,3,3
279,0.75,0.75,0.75,3,3
280,0.75,0.75,0.75,3,3
281,0.75,0.75,0.75,3,3
282,0.75,0.75,0.75,3,3
283,0.75,0.75,0.75,3,3
284,0.75,0.75,0.75,3,3
285,0.75,0.75,0.75,3,3
286,0.75,0.75,0.75,3,3
287,0.75,0.75,0.75,3,3
288,0.75,0.75,0.75,3,3
289,0.75,0.75,0.75,3,3
290,0.75,0.75,0.75,3,3
291,0.75,0.75,0.75,3,3
292,0.75,0.75,0.75,3,3
293,0.75,0.75,0.75,3,3
294,0.75,0.75,0.75,3,3
295,0.75,0.75,0.75,3,3
296,0.75,0.75,0.75,3,3
297,0.75,0.75,0.75,3,3
298,0.75,0.75,0.75,3,3
299,0.75,0.75,0.75,3,3
300,0.75,0.75,0.75,3,3
301,0.75,0.75,0.75,3,3
302,0.75,0.75,0.75,3,3
303,0.75,0.75,0.75,3,3
304,0.75,0.75,0.75,3,3
305,0.75,0.75,0.75,3,3
306,0.75,0.75,0.75,3,3
307,0.75,0.75,0.75,3,3
308,0.75,0.75,0.75,3,3
309,0.75,0.75,0.75,3,3
310,0.75,0.75,0.75,3,3
311,0.75,0.75,0.75,3,3
312,0.75,0.75,0.75,3,3
313,0.75,0.75,0.75,3,3
314,0.75,0.75,0.75,3,3
315,0.75,0.75,0.75,3,3
316,0.75,0.75,0.75,3,3
317,0.75,0.75,0.75,3,3
318,0.75,0.75,0.75,3,3
319,0.75,0.75,0.75,3,3
320,0.75,0.75,0.75,3,3
321,0.75,0.75,0.75,3,3
322,0.75,0.75,0.75,3,3
323,0.75,0.75,0.75,3,3
324,0.75,0.75,0.75,3,3
325,0.75,0.75,0.75,3,3
326,0.75,0.75,0.75,3,3
327,0.75,0.75,0.75,3,3
328,0.75,0.75,0.75,3,3
329,0.75,0.75,0.75,3,3
330,0.75,0.75,0.75,3,3
331,0.75,0.75,0.75,3,3
332,0.75,0.75,0.75,3,3
333,0.75,0.75,0.75,3,3
334,0.75,0.75,0.75,3,3
335,0.75,0.75,0.75,3,3
336,0.75,0.75,0.75,3,3
337,0.75,0.75,0.75,3,3
338,0.75,0.75,0.75,3,3
339,0.75,0.75,0.75,3,3
340,0.75,0.75,0.75,3,3
341,0.75,0.75,0.75,3,3
342,0.75,0.75,0.75,3,3
343,0.75,0.75,0.75,3,3
344,0.75,0.75,0.75,3,3
345,0.75,0.75,0.75,3,3
346,0.75,0.75,0.75,3,3
347,0.75,0.75,0.75,3,3
348,0.75,0.75,0.75,3,3
349,0.75,0.75,0.75,3,3
350,0.75,0.75,0.75,3,3
351,0.75,0.75,0.75,3,3
352,0.75,0.75,0.75,3,3
353,0.75,0.75,0.75,3,3
354,0.75,0.75,0.75,3,3
355,0.75,0.75,0.75,3,3
356,0.75,0.75,0.75,3,3
357,0.75,0.75,0.75,3,3
358,0.75,0.75,0.75,3,3
359,0.75,0.75,0.75,3,3
360,0.75,0.75,0.75,3,3
361,0.75,0.75,0.75,3,3
362,0.75,0.75,0.75,3,3
363,0.75,0.75,0.75,3,3
364,0.75,0.75,0.75,3,3
365,0.75,0.75,0.75,3,3
366,0.75,0.75,0.75,3,3
367,0.75,0.75,0.75,3,3
368,0.75,0.75,0.75,3,3
369,0.75,0.75,0.75,3,3
370,0.75,0.75,0.75,3,3
371,0.75,0.75,0.75,3,3
372,0.75,0.75,0.75,3,3
373,0.75,0.75,0.75,3,3
374,0.75,0.75,0.75,3,3
375,0.75,0.75,0.75,3,3
376,0.75,0.75,0.75,3,3
377,0.75,0.75,0.75,3,3
378,0.75,0.75,0.75,3,3
379,0.75,0.75,0.75,3,3
380,0.75,0.75,0.75,3,3
381,0.75,0.75,0.75,3,3
382,0.75,0.75,0.75,3,3
383,0.75,0.75,0.75,3,3
384,0.75,0.75,0.75,3,3
385,0.75,0.75,0.75,3,3
386,0.75,0.75,0.75,3,3
387,0.75,0.75,0.75,3,3
388,0.75,0.75,0.75,3,3
389,0.75,0.75,0.75,3,3
390,0.75,0.75,0.75,3,3
391,0.75,0.75,0.75,3,3
392,0.75,0.75,0.75,3,3
393,0.75,0.75,0.75,3,3
394,0.75,0.75,0.75,3,3
395,0.75,0.75,0.75,3,3
396,0.75,0.75,0.75,3,3
397,0.75,0.75,0.75,3,3
398,0.75,0.75,0.75,3,3
399,0.75,0.75,0.75,3,3
400,0.75,0.75,0.75,3,3
401,0.75,0.75,0.75,3,3
402,0.75,0.75,0.75,3,3
403,0.75,0.75,0.75,3,3
404,0.75,0.75,0.75,3,3
405,0.75,0.75,0.75,3,3
406,0.75,0.75,0.75,3,3
407,0.75,0.75,0.75,3,3
408,0.75,0.75,0.75,3,3
409,0.75,0.75,0.75,3,3
410,0.75,0.75,0.75,3,3
411,0.75,0.75,0.75,3,3
412,0.75,0.75,0.75,3,3
413,0.75,0.75,0.75,3,3
414,0.75,0.75,0.75,3,3
415,0.75,0.75,0.75,3,3
416,0.75,0.75,0.75,3,3
417,0.75,0.75,0.75,3,3
418,0.75,0.75,0.75,3,3
419,0.75,0.75,0.75,3,3
420,0.75,0.75,0.75,3,3
421,0.75,0.75,0.75,3,3
422,0.75,0.75,0.75,3,3
423,0.75,0.75,0.75,3,3
424,0.75,0.75,0.75,3,3
425,0.75,0.75,0.75,3,3
426,0.75,0.75,0.75,3,3
427,0.75,0.75,0.75,3,3
428,0.75,0.75,0.75,3,3
429,0.75,0.75,0.75,3,3
430,0.75,0.75,0.75,3,3
431,0.75,0.75,0.75,3,3
432,0.75,0.75,0.75,3,3
433,0.75,0.75,0.75,3,3
434,0.75,0.75,0.75,3,3
435,0.75,0.75,0.75,3,3
436,0.75,0.75,0.75,3,3
437,0.75,0.75,0.75,3,3
438,0.75,0.75,0.75,3,3
439,0.75,0.75,0.75,3,3
440,0.75,0.75,0.75,3,3
441,0.75,0.75,0.75,3,3
442,0.75,0.75,0.75,3,3
443,0.75,0.75,0.75,3,3
444,0.75,0.75,0.75,3,3
445,0.75,0.75,0.75,3,3
446,0.75,0.75,0.75,3,3
447,0.75,0.75,0.75,3,3
448,0.75,0.75,0.75,3,3
449,0.75,0.75,0.75,3,3
450,0.75,0.75,0.75,3,3
451,0.75,0.75,0.75,3,3
452,0.75,0.75,0.75,3,3
453,0.75,0.75,0.75,3,3
454,0.75,0.75,0.75,3,3
455,0.75,0.75,0.75,3,3
456,0.75,0.75,0.75,3,3
457,0.75,0.75,0.75,3,3
458,0.75,0.75,0.75,3,3
459,0.75,0.75,0.75,3,3
460,0.75,0.75,0.75,3,3
461,0.75,0.75,0.75,3,3
462,0.75,0.75,0.75,3,3
463,0.75,0.75,0.75,3,3
464,0.75,0.75,0.75,3,3
465,0.75,0.75,0.75,3,3
466,0.75,0.75,0.75,3,3
467,0.75,0.75,0.75,3,3
468,0.75,0.75,0.75,3,3
469,0.75,0.75,0.75,3,3
470,0.75,0.75,0.75,3,3
471,0.75,0.75,0.75,3,3
472,0.75,0.75,0.75,3,3
473,0.75,0.75,0.75,3,3
474,0.75,0.75,0.75,3,3
475,0.75,0.75,0.75,3,3
476,0.75,0.75,0.75,3,3
477,0.75,0.75,0.75,3,3
478,0.75,0.75,0.75,3,3
479,0.75,0.75,0.75,3,3
480,0.75,0.75,0.75,3,3
481,0.75,0.75,0.75,3,3
482,0.75,0.75,0.75,3,3
483,0.75,0.75,0.75,3,3
484,0.75,0.75,0.75,3,3
485,0.75,0.75,0.75,3,3
486,0.75,0.75,0.75,3,3
487,0.75,0.75,0.75,3,3
488,0.75,0.75,0.75,3,3
489,0.75,0.75,0.75,3,3
490,0.75,0.75,0.75,3,3
491,0.75,0.75,0.75,3,3
492,0.75,0.75,0.75,3,3
493,0.75,0.75,0.75,3,3
494,0.75,0.75,0.75,3,3
495,0.75,0.75,0.75,3,3
496,0.75,0.75,0.75,3,3
497,0.75,0.75,0.75,3,3
498,0.75,0.75,0.75,3,3
499,0.75,0.75,0.75,3,3
500,0.75,0.75,0.75,3,3
501,0.75,0.75,0.75,3,3
502,0.75,0.75,0.75,3,3
503,0.75,0.75,0.75,3,3
504,0.75,0.75,0.75,3,3
505,0.75,0.75,0.75,3,3
506,0.75,0.75,0.75,3,3
507,0.75,0.75,0.75,3,3
508,0.75,0.75,0.75,3,3
509,0.75,0.75,0.75,3,3
510,0.75,0.75,0.75,3,3
511,0.75,0.75,0.75,3,3
512,0.75,0.75,0.75,3,3
513,0.75,0.75,0.75,3,3
514,0.75,0.75,0.75,3,3
515,0.75,0.75,0.75,3,3
516,0.75,0.75,0.75,3,3
517,0.75,0.75,0.75,3,3
518,0.75,0.75,0.75,3,3
519,0.75,0.75,0.75,3,3
520,0.75,0.75,0.75,3,3
521,0.75,0.75,0.75,3,3
522,0.75,0.75,0.75,3,3
523,0.75,0.75,0.75,3,3
524,0.75,0.75,0.75,3,3
525,0.75,0.75,0.75,3,3
526,0.75,0.75,0.75,3,3
527,0.75,0.75,0.75,3,3
528,0.75,0.75,0.75,3,3
529,0.75,0.75,0.75,3,3
530,0.75,0.75,0.75,3,3
531,0.75,0.75,0.75,3,3
532,0.75,0.75,0.75,3,3
533,0.75,0.75,0.75,3,3
534,0.75,0.75,0.75,3,3
535,0.75,0.75,0.75,3,3
536,0.75,0.75,0.75,3,3
537,0.75,0.75,0.75,3,3
538,0.75,0.75,0.75,3,3
539,0.75,0.75,0.75,3,3
540,0.75,0.75,0.75,3,3
541,0.75,0.75,0.75,3,3
542,0.75,0.75,0.75,3,3
543,0.75,0.75,0.75,3,3
544,0.75,0.75,0.75,3,3
545,0.75,0.75,0.75,3,3
546,0.75,0.75,0.75,3,3
547,0.75,0.75,0.75,3,3
548,0.75,0.75,0.75,3,3
549,0.75,0.75,0.75,3,3
550,0.75,0.75,0.75,3,3
551,0.75,0.75,0.75,3,3
552,0.75,0.75,0.75,3,3
553,0.75,0.75,0.75,3,3
554,0.75,0.75,0.75,3,3
555,0.75,0.75,0.75,3,3
556,0.75,0.75,0.75,3,3
557,0.75,0.75,0.75,3,3
558,0.75,0.75,0.75,3,3
559,0.75,0.75,0.75,3,3
560,0.75,0.75,0.75,3,3
561,0.75,0.75,0.75,3,3
562,0.75,0.75,0.75,3,3
563,0.75,0.75,0.75,3,3
564,0.75,0.75,0.75,3,3
565,0.75,0.75,0.75,3,3
566,0.75,0.75,0.75,3,3
567,0.75,0.75,0.75,3,3
568,0.75,0.75,0.75,3,3
569,0.75,0.75,0.75,3,3
570,0.75,0.75,0.75,3,3
571,0.75,0.75,0.75,3,3
572,0.75,0.75,0.75,3,3
573,0.75,0.75,0.75,3,3
574,0.75,0.75,0.75,3,3
575,0.75,0.75,0.75,3,3
576,0.75,0.75,0.75,3,3
577,0.75,0.75,0.75,3,3
578,0.75,0.75,0.75,3,3
579,0.75,0.75,0.75,3,3
580,0.75,0.75,0.75,3,3
581,0.75,0.75,0.75,3,3
582,0.75,0.75,0.75,3,3
583,0.75,0.75,0.75,3,3
584,0.75,0.75,0.75,3,3
585,0.75,0.75,0.75,3,3
586,0.75,0.75,0.75,3,3
587,0.75,0.75,0.75,3,3
588,0.75,0.75,0.75,3,3
589,0.75,0.75,0.75,3,3
590,0.75,0.75,0.75,3,3
591,0.75,0.75,0.75,3,3
592,0.75,0.75,0.75,3,3
593,0.75,0.75,0.75,3,3
594,0.75,0.75,0.75,3,3
595,0.75,0.75,0.75,3,3
596,0.75,0.75,0.75,3,3
597,0.75,0.75,0.75,3,3
598,0.75,0.75,0.75,3,3
599,0.75,0.75,0.75,3,3
600,0.75,0.75,0.75,3,3
601,0.75,0.75,0.75,3,3
602,0.75,0.75,0.75,3,3
603,0.75,0.75,0.75,3,3
604,0.75,0.75,0.75,3,3
605,0.75,0.75,0.75,3,3
606,0.75,0.75,0.75,3,3
607,0.75,0.75,0.75,3,3
608,0.75,0.75,0.75,3,3
609,0.75,0.75,0.75,3,3
610,0.75,0.75,0.75,3,3
611,0.75,0.75,0.75,3,3
612,0.75,0.75,0.75,3,3
613,0.75,0.75,0.75,3,3
614,0.75,0.75,0.75,3,3
615,0.75,0.75,0.75,3,3
616,0.75,0.75,0.75,3,3
617,0.75,0.75,0.75,3,3
618,0.75,0.75,0.75,3,3
619,0.75,0.75,0.75,3,3
620,0.75,0.75,0.75,3,3
621,0.75,0.75,0.75,3,3
622,0.75,0.75,0.75,3,3
623,0.75,0.75,0.75,3,3
624,0.75,0.75,0.75,3,3
625,0.75,0.75,0.75,3,3
626,0.75,0.75,0.75,3,3
627,0.75,0.75,0.75,3,3
628,0.75,0.75,0.75,3,3
629,0.75,0.75,0.75,3,3
630,0.75,0.75,0.75,3,3
631,0.75,0.75,0.75,3,3
632,0.75,0.75,0.75,3,3
633,0.75,0.75,0.75,3,3
634,0.75,0.75,0.75,3,3
635,0.75,0.75,0.75,3,3
636,0.75,0.75,0.75,3,3
637,0.75,0.75,0.75,3,3
638,0.75,0.75,0.75,3,3
639,0.75,0.75,0.75,3,3
640,0.75,0.75,0.75,3,3
641,0.75,0.75,0.75,3,3
642,0.75,0.75,0.75,3,3
643,0.75,0.75,0.75,3,3
644,0.75,0.75,0.75,3,3
645,0.75,0.75,0.75,3,3
646,0.75,0.75,0.75,3,3
647,0.75,0.75,0.75,3,3
648,0.75,0.75,0.75,3,3
649,0.75,0.75,0.75,3,3
650,0.75,0.75,0.75,3,3
651,0.75,0.75,0.75,3,3
652,0.75,0.75,0.75,3,3
653,0.75,0.75,0.75,3,3
654,0.75,0.75,0.75,3,3
655,0.75,0.75,0.75,3,3
656,0.75,0.75,0.75,3,3
657,0.75,0.75,0.75,3,3
658,0.75,0.75,0.75,3,3
659,0.75,0.75,0.75,3,3
660,0.75,0.75,0.75,3,3
661,0.75,0.75,0.75,3,3
662,0.75,0.75,0.75,3,3
663,0.75,0.75,0.75,3,3
664,0.75,0.75,0.75,3,3
665,0.75,0.75,0.75,3,3
666,0.75,0.75,0.75,3,3
667,0.75,0.75,0.75,3,3
668,0.75,0.75,0.75,3,3
669,0.75,0.75,0.75,3,3
670,0.75,0.75,0.75,3,3
671,0.75,0.75,0.75,3,3
672,0.75,0.75,0.75,3,3
673,0.75,0.75,0.75,3,3
674,0.75,0.75,0.75,3,3
675,0.75,0.75,0.75,3,3
676,0.75,0.75,0.75,3,3
677,0.75,0.75,0.75,3,3
678,0.75,0.75,0.75,3,3
679,0.75,0.75,0.75,3,3
680,0.75,0.75,0.75,3,3
681,0.75,0.75,0.75,3,3
682,0.75,0.75,0.75,3,3
683,0.75,0.75,0.75,3,3
684,0.75,0.75,0.75,3,3
685,0.75,0.75,0.75,3,3
686,0.75,0.75,0.75,3,3
687,0.75,0.75,0.75,3,3
688,0.75,0.75,0.75,3,3
689,0.75,0.75,0.75,3,3
690,0.75,0.75,0.75,3,3
691,0.75,0.75,0.75,3,3
692,0.75,0.75,0.75,3,3
693,0.75,0.75,0.75,3,3
694,0.75,0.75,0.75,3,3
695,0.75,0.75,0.75,3,3
696,0.75,0.75,0.75,3,3
697,0.75,0.75,0.75,3,3
698,0.75,0.75,0.75,3,3
699,0.75,0.75,0.75,3,3
700,0.75,0.75,0.75,3,3
701,0.75,0.75,0.75,3,3
702,0.75,0.75,0.75,3,3
703,0.75,0.75,0.75,3,3
704,0.75,0.75,0.75,3,3
705,0.75,0.75,0.75,3,3
706,0.75,0.75,0.75,3,3
707,0.75,0.75,0.75,3,3
708,0.75,0.75,0.75,3,3
709,0.75,0.75,0.75,3,3
710,0.75,0.75,0.75,3,3
711,0.75,0.75,0.75,3,3
712,0.75,0.75,0.75,3,3
713,0.75,0.75,0.75,3,3
714,0.75,0.75,0.75,3,3
715,0.75,0.75,0.75,3,3
716,0.75,0.75,0.75,3,3
717,0.75,0.75,0.75,3,3
718,0.75,0.75,0.75,3,3
719,0.75,0.75,0.75,3,3
720,0.75,0.75,0.75,3,3
721,0.75,0.75,0.75,3,3
722,0.75,0.75,0.75,3,3
723,0.75,0.75,0.75,3,3
724,0.75,0.75,0.75,3,3
725,0.75,0.75,0.75,3,3
726,0.75,0.75,0.75,3,3
727,0.75,0.75,0.75,3,3
728,0.75,0.75,0.75,3,3
729,0.75,0.75,0.75,3,3
730,0.75,0.75,0.75,3,3
731,0.75,0.75,0.75,3,3
732,0.75,0.75,0.75,3,3
733,0.75,0.75,0.75,3,3
734,0.75,0.75,0.75,3,3
735,0.75,0.75,0.75,3,3
736,0.75,0.75,0.75,3,3
737,0.75,0.75,0.75,3,3
738,0.75,0.75,0.75,3,3
739,0.75,0.75,0.75,3,3
740,0.75,0.75,0.75,3,3
741,0.75,0.75,0.75,3,3
742,0.75,0.75,0.75,3,3
743,0.75,0.75,0.75,3,3
744,0.75,0.75,0.75,3,3
745,0.75,0.75,0.75,3,3
746,0.75,0.75,0.75,3,3
747,0.75,0.75,0.75,3,3
748,0.75,0.75,0.75,3,3
749,0.75,0.75,0.75,3,3
750,0.75,0.75,0.75,3,3
751,0.75,0.75,0.75,3,3
752,0.75,0.75,0.75,3,3
753,0.75,0.75,0.75,3,3
754,0.75,0.75,0.75,3,3
755,0.75,0.75,0.75,3,3
756,0.75,0.75,0.75,3,3
757,0.75,0.75,0.75,3,3
758,0.75,0.75,0.75,3,3
759,0.75,0.75,0.75,3,3
760,0.75,0.75,0.75,3,3
761,0.75,0.75,0.75,3,3
762,0.75,0.75,0.75,3,3
763,0.75,0.75,0.75,3,3
764,0.75,0.75,0.75,3,3
